marketId,marketDisplayName,timestamp,date,supply,supplyInUsd,borrow,borrowInUsd,liquidity,liquidityInUsd,debtRepaid,debtRepaidInUsd,interestAccrued,interestAccruedInUsd,interestRepaid,interestRepaidInUsd,borrowApr,supplyApy,utilizationPercentage,loanOriginationFees,loanOriginationFeesInUsd,loanOriginationFeesMinAda,loanOriginationFeesMinAdaInUsd
DJED,DJED,2023-03-19T00:00:00.000Z,2023-03-19,243629.972379,243629.97237887754,197968.332033,197968.33203311224,45661.640346,45661.64034576531,601,601,96.787794,96.787794,1.293911,1.293911,0.16527327134183672,0.10778399795,0.8127456857532505,0,0,0,0
DJED,DJED,2023-03-20T00:00:00.000Z,2023-03-20,254525.348477,254525.34847661856,190713.999365,190713.99936429897,63811.349112,63811.349112319585,4903.225853,4903.225853,44.685124,44.685124,19.687742,19.687742,0.07251878268453608,0.04404216085154639,0.749403873536752,0,0,0,0
DJED,DJED,2023-03-21T00:00:00.000Z,2023-03-21,253708.95140299998,253708.95140334376,187713.900943,187713.90094339583,65995.05046,65995.05045994792,709.39,709.39,31.622934,31.622934,7.181187,7.181187,0.05003345110729167,0.029617317940625,0.7398994915456716,0,0,0,0
DJED,DJED,2023-03-22T00:00:00.000Z,2023-03-22,249007.89871500002,249007.89871394736,175590.16985,175590.1698493263,73417.728865,73417.72886462105,21001.089004,21001.089004,30.80768,30.80768,18.329309,18.329309,0.0486048672,0.027453474301052633,0.7051679483511899,0,0,0,0
DJED,DJED,2023-03-23T00:00:00.000Z,2023-03-23,248647.44556999998,248647.4455692747,163040.863315,163040.86331475823,85606.582255,85606.58225451648,100,100,27.359064,27.359064,1.354874,1.354874,0.04657219658461539,0.024431261961538463,0.6557153823216763,0,0,0,0
DJED,DJED,2023-03-24T00:00:00.000Z,2023-03-24,244707.37969700003,244707.37969694845,167673.283453,167673.28345304125,77034.096244,77034.09624390722,1900,1900,28.891496,28.891496,6.244344,6.244344,0.04778901842680412,0.026208631968041237,0.6853386980141066,0,0,0,0
DJED,DJED,2023-03-25T00:00:00.000Z,2023-03-25,241542.481488,241542.48148773468,161492.407533,161492.40753289795,80050.073955,80050.07395483673,0,0,28.817009,28.817009,0,0,0.04710079041938776,0.025192964287755103,0.6685902544147214,0,0,0,0
DJED,DJED,2023-03-26T00:00:00.000Z,2023-03-26,241472.12096799997,241472.120968,161773.025562,161773.02556244898,79699.095406,79699.09540555102,0,0,28.901413,28.901413,0,0,0.04715658184285714,0.025274056213265308,0.6699487313644633,0,0,0,0
DJED,DJED,2023-03-27T00:00:00.000Z,2023-03-27,248985.391044,248985.3910438182,162036.550675,162036.55067526264,86948.840369,86948.84036855555,0,0,29.158804,29.158804,0,0,0.046375766384848485,0.024152833687878787,0.650928138829188,0,0,0,0
DJED,DJED,2023-03-28T00:00:00.000Z,2023-03-28,251712.364321,251712.36432090815,162540.729475,162540.72947514284,89171.634846,89171.63484576531,100,100,28.45329,28.45329,0.003735,0.003735,0.04616287908877551,0.023847655342857144,0.6457419062934376,0,0,0,0
DJED,DJED,2023-03-29T00:00:00.000Z,2023-03-29,248639.97941000003,248639.97941029293,172064.309551,172064.3095508283,76575.669859,76575.66985946464,200.60767,200.60767,30.871942,30.871942,2.571162,2.571162,0.048065629622222224,0.02663443817878788,0.6920594624209467,0,0,0,0
DJED,DJED,2023-03-30T00:00:00.000Z,2023-03-30,248314.460768,248314.4607680606,185589.037704,185589.0377039293,62725.423064,62725.42306413131,0,0,44.366776,44.366776,0,0,0.06710359258282829,0.04059528751818182,0.7474010439535385,0,0,0,0
DJED,DJED,2023-03-31T00:00:00.000Z,2023-03-31,267423.600144,267423.6001439271,205289.00738,205289.00738014583,62134.592764,62134.59276378125,440.068358,440.068358,59.094059,59.094059,4.874375,4.874375,0.081594953459375,0.050371945193749997,0.7675671679529802,0,0,0,0
DJED,DJED,2023-04-01T00:00:00.000Z,2023-04-01,281478.592218,281478.59221844445,224132.87653,224132.87653012123,57345.715688,57345.71568832323,330,330,78.578203,78.578203,2.015814,2.015814,0.13410380843838385,0.08554517028080807,0.7964179960047639,0,0,0,0
DJED,DJED,2023-04-02T00:00:00.000Z,2023-04-02,322129.398519,322129.39851933677,255410.017538,255410.01753850002,66719.380981,66719.38098083674,1205,1205,84.3211,84.3211,75.836281,75.836281,0.12716075553265307,0.08079227266632653,0.7926640694238897,0,0,0,0
DJED,DJED,2023-04-03T00:00:00.000Z,2023-04-03,332667.416761,332667.41676116496,274890.030837,274890.0308369072,57777.385924,57777.38592425773,1036,1036,136.412536,136.412536,55.981142,55.981142,0.1928985253,0.12831429072371134,0.8267465065845421,0,0,0,0
DJED,DJED,2023-04-04T00:00:00.000Z,2023-04-04,334923.34761199995,334923.3476110816,260516.425814,260516.42581332652,74406.921798,74406.9217977551,15205,15205,76.906602,76.906602,27.961261,27.961261,0.10025129922142857,0.06264812236632653,0.7779495466307996,0,0,0,0
